,Year,Precipitation amount (mm),Snow depth (cm),Air temperature (degC),index,Day,Month,Merikannontie
0,2017,-1.0,-1.0,0.6,0,1,1,285.0
1,2017,4.4,-1.0,-3.9,12,2,1,589.0
2,2017,6.6,7.0,-6.5,24,3,1,462.0
3,2017,-1.0,13.0,-12.8,36,4,1,309.0
4,2017,-1.0,10.0,-17.8,48,5,1,223.0
5,2017,0.3,10.0,-17.8,60,6,1,79.0
6,2017,5.3,10.0,-3.8,72,7,1,80.0
7,2017,-1.0,12.0,-0.5,84,8,1,259.0
8,2017,1.1,12.0,0.5,96,9,1,615.0
9,2017,0.3,9.0,1.7,108,10,1,694.0
10,2017,-1.0,7.0,-1.6,120,11,1,563.0
11,2017,8.0,7.0,-2.8,132,12,1,516.0
12,2017,0.1,13.0,1.1,144,13,1,450.0
13,2017,0.1,8.0,0.8,156,14,1,254.0
14,2017,-1.0,8.0,-2.8,168,15,1,211.0
15,2017,-1.0,8.0,-4.2,180,16,1,673.0
16,2017,0.2,8.0,-3.5,192,17,1,744.0
17,2017,0.9,8.0,1.1,204,18,1,672.0
18,2017,-1.0,5.0,1.6,216,19,1,648.0
19,2017,0.3,5.0,-0.6,228,20,1,569.0
20,2017,0.4,5.0,-1.8,240,21,1,235.0
21,2017,0.2,5.0,1.0,252,22,1,247.0
22,2017,0.1,6.0,0.1,264,23,1,698.0
23,2017,-1.0,6.0,-2.2,276,24,1,730.0
24,2017,0.6,6.0,-3.8,288,25,1,667.0
25,2017,-1.0,6.0,1.9,300,26,1,706.0
26,2017,-1.0,4.0,1.6,312,27,1,685.0
27,2017,1.8,4.0,0.8,324,28,1,193.0
28,2017,2.6,3.0,0.6,336,29,1,183.0
29,2017,5.6,5.0,1.0,347,30,1,584.0
30,2017,-1.0,4.0,0.2,358,31,1,725.0
31,2017,1.5,4.0,-0.6,1,1,2,694.0
32,2017,0.2,5.0,-0.8,13,2,2,703.0
33,2017,-1.0,6.0,-0.2,25,3,2,574.0
34,2017,2.7,6.0,0.4,37,4,2,210.0
35,2017,-1.0,7.0,-2.5,49,5,2,213.0
36,2017,-1.0,7.0,-7.3,61,6,2,627.0
37,2017,-1.0,8.0,-12.1,73,7,2,542.0
38,2017,-1.0,8.0,-8.8,85,8,2,545.0
39,2017,-1.0,8.0,-10.1,97,9,2,495.0
40,2017,-1.0,8.0,-8.3,109,10,2,532.0
41,2017,-1.0,8.0,-5.4,121,11,2,179.0
42,2017,-1.0,8.0,-2.7,133,12,2,185.0
43,2017,-1.0,8.0,1.5,145,13,2,686.0
44,2017,-1.0,8.0,4.4,157,14,2,854.0
45,2017,-1.0,8.0,0.0,169,15,2,730.0
46,2017,0.9,8.0,0.5,181,16,2,728.0
47,2017,0.2,8.0,1.5,193,17,2,585.0
48,2017,1.5,5.0,1.9,205,18,2,355.0
49,2017,1.1,5.0,2.2,217,19,2,272.0
50,2017,2.8,3.0,0.4,229,20,2,612.0
51,2017,-1.0,7.0,-2.5,241,21,2,623.0
52,2017,12.2,6.0,-4.6,253,22,2,485.0
53,2017,0.3,15.0,-0.7,265,23,2,364.0
54,2017,-1.0,13.0,-5.3,277,24,2,399.0
55,2017,0.4,13.0,-5.6,289,25,2,206.0
56,2017,2.5,12.0,-2.0,301,26,2,138.0
57,2017,1.0,14.0,-2.3,313,27,2,588.0
58,2017,7.7,13.0,2.1,325,28,2,658.0
59,2017,6.9,9.0,1.5,2,1,3,628.0
60,2017,0.5,7.0,1.5,14,2,3,641.0
61,2017,2.1,6.0,0.9,26,3,3,591.0
62,2017,0.2,6.0,-1.8,38,4,3,240.0
63,2017,-1.0,6.0,-4.2,50,5,3,332.0
64,2017,-1.0,7.0,-4.2,62,6,3,713.0
65,2017,5.7,6.0,-2.9,74,7,3,578.0
66,2017,0.1,10.0,0.2,86,8,3,517.0
67,2017,0.9,9.0,1.2,98,9,3,562.0
68,2017,0.5,8.0,1.4,110,10,3,567.0
69,2017,-1.0,7.0,2.2,122,11,3,442.0
70,2017,-1.0,6.0,-0.9,134,12,3,431.0
71,2017,-1.0,6.0,0.6,146,13,3,875.0
72,2017,6.0,5.0,0.6,158,14,3,841.0
73,2017,-1.0,2.0,3.8,170,15,3,989.0
74,2017,1.8,2.0,3.4,182,16,3,1146.0
75,2017,4.3,-1.0,2.0,194,17,3,535.0
76,2017,-1.0,-1.0,1.6,206,18,3,438.0
77,2017,-1.0,-1.0,0.6,218,19,3,521.0
78,2017,1.1,-1.0,0.2,230,20,3,1033.0
79,2017,6.0,0.0,1.6,242,21,3,889.0
80,2017,0.2,-1.0,2.3,254,22,3,861.0
81,2017,-1.0,-1.0,2.5,266,23,3,1362.0
82,2017,0.6,-1.0,0.5,278,24,3,980.0
83,2017,0.8,-1.0,1.9,290,25,3,458.0
84,2017,0.1,-1.0,4.8,302,26,3,889.0
85,2017,-1.0,-1.0,6.6,314,27,3,1482.0
86,2017,-1.0,-1.0,2.4,326,28,3,1418.0
87,2017,-1.0,-1.0,0.4,337,29,3,1328.0
88,2017,3.3,-1.0,-0.4,348,30,3,1332.0
89,2017,0.6,2.0,0.2,359,31,3,526.0
90,2017,3.6,-1.0,1.5,3,1,4,283.0
91,2017,0.1,-1.0,4.3,15,2,4,774.0
92,2017,0.2,-1.0,3.0,27,3,4,1409.0
93,2017,-1.0,-1.0,3.8,39,4,4,1847.0
94,2017,0.7,-1.0,3.3,51,5,4,1430.0
95,2017,-1.0,-1.0,4.7,63,6,4,1858.0
96,2017,4.4,-1.0,4.1,75,7,4,1311.0
97,2017,-1.0,-1.0,3.3,87,8,4,963.0
98,2017,-1.0,-1.0,3.7,99,9,4,1002.0
99,2017,2.0,-1.0,6.0,111,10,4,1808.0
100,2017,0.7,-1.0,4.3,123,11,4,1947.0
101,2017,1.1,-1.0,1.8,135,12,4,1794.0
102,2017,0.3,0.0,1.2,147,13,4,865.0
103,2017,-1.0,-1.0,-0.5,159,14,4,661.0
104,2017,-1.0,-1.0,-1.4,171,15,4,598.0
105,2017,-1.0,-1.0,-1.7,183,16,4,522.0
106,2017,-1.0,-1.0,0.6,195,17,4,876.0
107,2017,-1.0,-1.0,0.3,207,18,4,1895.0
108,2017,-1.0,-1.0,1.2,219,19,4,2098.0
109,2017,5.1,-1.0,2.5,231,20,4,1682.0
110,2017,-1.0,-1.0,5.7,243,21,4,1454.0
111,2017,2.1,-1.0,3.1,255,22,4,854.0
112,2017,1.6,-1.0,2.9,267,23,4,809.0
113,2017,2.5,-1.0,3.6,279,24,4,2397.0
114,2017,4.9,0.0,2.8,291,25,4,1369.0
115,2017,0.3,-1.0,3.2,303,26,4,1687.0
116,2017,-1.0,-1.0,4.4,315,27,4,2041.0
117,2017,-1.0,-1.0,4.1,327,28,4,1947.0
118,2017,9.9,-1.0,2.3,338,29,4,398.0
119,2017,0.4,2.0,2.2,349,30,4,378.0
120,2017,-1.0,-1.0,7.6,4,1,5,2011.0
121,2017,-1.0,-1.0,9.4,16,2,5,3324.0
122,2017,-1.0,-1.0,9.2,28,3,5,3632.0
123,2017,-1.0,-1.0,6.7,40,4,5,3368.0
124,2017,-1.0,-1.0,10.1,52,5,5,3161.0
125,2017,-1.0,-1.0,11.1,64,6,5,2696.0
126,2017,-1.0,-1.0,6.1,76,7,5,2220.0
127,2017,-1.0,-1.0,4.4,88,8,5,2393.0
128,2017,0.2,-1.0,1.5,100,9,5,2358.0
129,2017,3.2,-1.0,1.5,112,10,5,2122.0
130,2017,0.4,-1.0,2.9,124,11,5,2229.0
131,2017,-1.0,-1.0,5.1,136,12,5,2579.0
132,2017,-1.0,-1.0,7.5,148,13,5,1590.0
133,2017,-1.0,-1.0,9.8,160,14,5,2459.0
134,2017,0.9,-1.0,9.0,172,15,5,3113.0
135,2017,-1.0,-1.0,7.3,184,16,5,3839.0
136,2017,0.7,-1.0,9.4,196,17,5,3090.0
137,2017,-1.0,-1.0,11.2,208,18,5,2790.0
138,2017,-1.0,-1.0,16.1,220,19,5,3851.0
139,2017,-1.0,-1.0,16.9,232,20,5,3139.0
140,2017,-1.0,-1.0,14.7,244,21,5,3547.0
141,2017,-1.0,-1.0,14.6,256,22,5,4048.0
142,2017,-1.0,-1.0,13.3,268,23,5,4323.0
143,2017,-1.0,-1.0,12.4,280,24,5,3945.0
144,2017,-1.0,-1.0,14.1,292,25,5,3796.0
145,2017,3.6,-1.0,14.1,304,26,5,3411.0
146,2017,-1.0,-1.0,9.6,316,27,5,1947.0
147,2017,1.0,-1.0,13.2,328,28,5,3322.0
148,2017,-1.0,-1.0,14.1,339,29,5,4419.0
149,2017,5.4,-1.0,9.6,350,30,5,3968.0
150,2017,0.7,-1.0,10.8,360,31,5,3157.0
151,2017,1.0,-1.0,6.5,5,1,6,3206.0
152,2017,-1.0,-1.0,6.2,17,2,6,2559.0
153,2017,-1.0,-1.0,10.0,29,3,6,2083.0
154,2017,-1.0,-1.0,9.9,41,4,6,3162.0
155,2017,4.1,-1.0,10.4,53,5,6,2324.0
156,2017,-1.0,-1.0,14.5,65,6,6,5110.0
157,2017,1.3,-1.0,16.4,77,7,6,5541.0
158,2017,26.5,-1.0,12.3,89,8,6,1697.0
159,2017,-1.0,-1.0,14.0,101,9,6,4874.0
160,2017,-1.0,-1.0,16.3,113,10,6,3160.0
161,2017,5.3,-1.0,16.8,125,11,6,2915.0
162,2017,18.6,-1.0,12.6,137,12,6,1450.0
163,2017,0.6,-1.0,12.6,149,13,6,2813.0
164,2017,-1.0,-1.0,14.8,161,14,6,5047.0
165,2017,-1.0,-1.0,15.1,173,15,6,5096.0
166,2017,-1.0,-1.0,18.4,185,16,6,4230.0
167,2017,-1.0,-1.0,19.3,197,17,6,3314.0
168,2017,-1.0,-1.0,16.9,209,18,6,2465.0
169,2017,4.7,-1.0,17.8,221,19,6,5745.0
170,2017,2.7,-1.0,12.7,233,20,6,1946.0
171,2017,5.2,-1.0,12.4,245,21,6,3499.0
172,2017,1.4,-1.0,12.2,257,22,6,2468.0
173,2017,-1.0,-1.0,10.8,269,23,6,1611.0
174,2017,4.5,-1.0,12.9,281,24,6,1456.0
175,2017,-1.0,-1.0,14.0,293,25,6,1862.0
176,2017,-1.0,-1.0,13.5,305,26,6,3395.0
177,2017,0.4,-1.0,13.7,317,27,6,3482.0
178,2017,-1.0,-1.0,15.3,329,28,6,4806.0
179,2017,-1.0,-1.0,16.3,340,29,6,4831.0
180,2017,-1.0,-1.0,17.2,351,30,6,2277.0
181,2017,0.1,-1.0,14.1,6,1,7,1491.0
182,2017,-1.0,-1.0,16.4,18,2,7,2922.0
183,2017,2.2,-1.0,14.5,30,3,7,2827.0
184,2017,0.9,-1.0,14.1,42,4,7,3821.0
185,2017,-1.0,-1.0,14.0,54,5,7,3084.0
186,2017,-1.0,-1.0,11.5,66,6,7,2995.0
187,2017,-1.0,-1.0,14.7,78,7,7,3125.0
188,2017,0.3,-1.0,16.1,90,8,7,2320.0
189,2017,-1.0,-1.0,17.4,102,9,7,3329.0
190,2017,-1.0,-1.0,18.0,114,10,7,4412.0
191,2017,7.8,-1.0,16.8,126,11,7,1963.0
192,2017,-1.0,-1.0,16.8,138,12,7,3086.0
193,2017,4.2,-1.0,14.7,150,13,7,1905.0
194,2017,-1.0,-1.0,15.3,162,14,7,3003.0
195,2017,-1.0,-1.0,16.7,174,15,7,2929.0
196,2017,-1.0,-1.0,18.0,186,16,7,3716.0
197,2017,2.7,-1.0,15.4,198,17,7,2089.0
198,2017,4.6,-1.0,15.0,210,18,7,3040.0
199,2017,0.3,-1.0,13.7,222,19,7,2256.0
200,2017,1.4,-1.0,14.6,234,20,7,2717.0
201,2017,-1.0,-1.0,15.8,246,21,7,3009.0
202,2017,3.3,-1.0,15.6,258,22,7,2006.0
203,2017,-1.0,-1.0,16.9,270,23,7,3023.0
204,2017,-1.0,-1.0,15.7,282,24,7,2791.0
205,2017,-1.0,-1.0,16.1,294,25,7,2898.0
206,2017,-1.0,-1.0,17.2,306,26,7,4053.0
207,2017,2.4,-1.0,19.0,318,27,7,4331.0
208,2017,-1.0,-1.0,19.1,330,28,7,2741.0
209,2017,-1.0,-1.0,17.8,341,29,7,2358.0
210,2017,0.9,-1.0,18.3,352,30,7,3787.0
211,2017,0.1,-1.0,17.8,361,31,7,3160.0
212,2017,12.3,-1.0,18.9,7,1,8,4602.0
213,2017,2.9,-1.0,17.5,19,2,8,2228.0
214,2017,10.3,-1.0,18.2,31,3,8,4808.0
215,2017,19.6,-1.0,16.6,43,4,8,1480.0
216,2017,-1.0,-1.0,17.1,55,5,8,2116.0
217,2017,11.0,-1.0,16.0,67,6,8,1449.0
218,2017,11.0,-1.0,15.2,79,7,8,3076.0
219,2017,-1.0,-1.0,17.2,91,8,8,5302.0
220,2017,0.1,-1.0,18.3,103,9,8,5195.0
221,2017,-1.0,-1.0,18.7,115,10,8,4620.0
222,2017,-1.0,-1.0,18.1,127,11,8,4347.0
223,2017,9.4,-1.0,19.6,139,12,8,2274.0
224,2017,0.2,-1.0,17.4,151,13,8,2056.0
225,2017,-1.0,-1.0,16.1,163,14,8,5412.0
226,2017,-1.0,-1.0,16.4,175,15,8,5956.0
227,2017,-1.0,-1.0,17.6,187,16,8,4741.0
228,2017,0.3,-1.0,19.0,199,17,8,4133.0
229,2017,-1.0,-1.0,18.0,211,18,8,3587.0
230,2017,1.7,-1.0,18.2,223,19,8,1394.0
231,2017,-1.0,-1.0,17.4,235,20,8,2676.0
232,2017,-1.0,-1.0,16.2,247,21,8,4500.0
233,2017,-1.0,-1.0,14.9,259,22,8,4270.0
234,2017,-1.0,-1.0,13.5,271,23,8,4059.0
235,2017,-1.0,-1.0,12.9,283,24,8,4186.0
236,2017,2.7,-1.0,11.2,295,25,8,2465.0
237,2017,0.7,-1.0,10.4,307,26,8,1296.0
238,2017,-1.0,-1.0,10.7,319,27,8,1820.0
239,2017,-1.0,-1.0,12.0,331,28,8,3882.0
240,2017,-1.0,-1.0,14.4,342,29,8,3971.0
241,2017,1.9,-1.0,16.8,353,30,8,3723.0
242,2017,2.0,-1.0,17.2,362,31,8,2525.0
243,2017,-1.0,-1.0,15.1,8,1,9,2898.0
244,2017,-1.0,-1.0,12.9,20,2,9,1566.0
245,2017,0.1,-1.0,12.9,32,3,9,1767.0
246,2017,-1.0,-1.0,11.9,44,4,9,3747.0
247,2017,-1.0,-1.0,11.4,56,5,9,3850.0
248,2017,-1.0,-1.0,10.4,68,6,9,3610.0
249,2017,0.7,-1.0,10.3,80,7,9,2732.0
250,2017,6.1,-1.0,10.6,92,8,9,2517.0
251,2017,15.9,-1.0,13.1,104,9,9,464.0
252,2017,3.9,-1.0,14.6,116,10,9,1087.0
253,2017,16.4,-1.0,14.6,128,11,9,3984.0
254,2017,0.1,-1.0,14.9,140,12,9,2203.0
255,2017,1.1,-1.0,14.4,152,13,9,3709.0
256,2017,15.4,-1.0,12.9,164,14,9,2230.0
257,2017,0.2,-1.0,12.2,176,15,9,2372.0
258,2017,2.1,-1.0,12.1,188,16,9,1081.0
259,2017,-1.0,-1.0,9.9,200,17,9,2296.0
260,2017,-1.0,-1.0,8.7,212,18,9,3292.0
261,2017,0.5,-1.0,9.0,224,19,9,3111.0
262,2017,0.6,-1.0,9.2,236,20,9,2990.0
263,2017,1.2,-1.0,12.4,248,21,9,3087.0
264,2017,0.8,-1.0,11.5,260,22,9,1950.0
265,2017,-1.0,-1.0,12.8,272,23,9,1849.0
266,2017,-1.0,-1.0,12.5,284,24,9,2260.0
267,2017,-1.0,-1.0,12.6,296,25,9,3657.0
268,2017,-1.0,-1.0,12.0,308,26,9,3138.0
269,2017,-1.0,-1.0,12.1,320,27,9,3278.0
270,2017,-1.0,-1.0,10.1,332,28,9,3006.0
271,2017,-1.0,-1.0,8.9,343,29,9,2828.0
272,2017,0.1,-1.0,8.8,354,30,9,1114.0
273,2017,-1.0,-1.0,9.1,9,1,10,1157.0
274,2017,6.4,-1.0,9.2,21,2,10,2831.0
275,2017,21.5,-1.0,8.3,33,3,10,1154.0
276,2017,12.7,-1.0,11.2,45,4,10,1788.0
277,2017,0.6,-1.0,8.8,57,5,10,2025.0
278,2017,0.7,-1.0,7.7,69,6,10,2180.0
279,2017,11.7,-1.0,8.1,81,7,10,978.0
280,2017,14.1,-1.0,9.3,93,8,10,417.0
281,2017,18.3,-1.0,8.6,105,9,10,1580.0
282,2017,24.2,-1.0,8.1,117,10,10,1318.0
283,2017,1.5,-1.0,6.9,129,11,10,1818.0
284,2017,18.1,-1.0,6.0,141,12,10,1651.0
285,2017,-1.0,-1.0,7.5,153,13,10,1808.0
286,2017,5.0,-1.0,7.2,165,14,10,509.0
287,2017,3.3,-1.0,8.3,177,15,10,1404.0
288,2017,-1.0,-1.0,10.7,189,16,10,2052.0
289,2017,1.6,-1.0,8.5,201,17,10,1923.0
290,2017,-1.0,-1.0,8.3,213,18,10,2033.0
291,2017,0.9,-1.0,4.6,225,19,10,2090.0
292,2017,-1.0,-1.0,2.0,237,20,10,1799.0
293,2017,-1.0,0.0,0.2,249,21,10,891.0
294,2017,-1.0,-1.0,0.1,261,22,10,818.0
295,2017,-1.0,-1.0,1.3,273,23,10,1940.0
296,2017,-1.0,0.0,0.8,285,24,10,1625.0
297,2017,8.5,-1.0,2.1,297,25,10,1693.0
298,2017,12.3,2.0,0.3,309,26,10,656.0
299,2017,2.7,7.0,-0.3,321,27,10,572.0
300,2017,17.1,4.0,3.3,333,28,10,256.0
301,2017,3.3,-1.0,2.1,344,29,10,298.0
302,2017,-1.0,-1.0,1.2,355,30,10,1381.0
303,2017,-1.0,-1.0,-0.4,363,31,10,1491.0
304,2017,-1.0,0.0,0.1,10,1,11,1422.0
305,2017,0.1,0.0,0.5,22,2,11,1393.0
306,2017,0.3,-1.0,3.2,34,3,11,1386.0
307,2017,1.0,-1.0,8.0,46,4,11,778.0
308,2017,0.2,-1.0,8.4,58,5,11,682.0
309,2017,2.0,-1.0,7.5,70,6,11,1332.0
310,2017,-1.0,-1.0,3.9,82,7,11,1666.0
311,2017,0.2,-1.0,5.9,94,8,11,1643.0
312,2017,9.3,-1.0,6.7,106,9,11,1341.0
313,2017,3.6,-1.0,7.2,118,10,11,1287.0
314,2017,16.7,-1.0,5.9,130,11,11,266.0
315,2017,2.2,-1.0,3.1,142,12,11,564.0
316,2017,-1.0,-1.0,2.4,154,13,11,1537.0
317,2017,2.1,-1.0,1.8,166,14,11,1505.0
318,2017,1.1,-1.0,3.1,178,15,11,1476.0
319,2017,1.8,-1.0,3.5,190,16,11,1378.0
320,2017,2.0,-1.0,5.8,202,17,11,928.0
321,2017,11.3,-1.0,5.9,214,18,11,328.0
322,2017,10.4,-1.0,4.0,226,19,11,257.0
323,2017,4.5,-1.0,1.2,238,20,11,1141.0
324,2017,2.5,3.0,0.9,250,21,11,854.0
325,2017,1.5,-1.0,1.0,262,22,11,973.0
326,2017,6.2,-1.0,1.5,274,23,11,726.0
327,2017,9.0,-1.0,6.1,286,24,11,768.0
328,2017,8.5,-1.0,4.2,298,25,11,456.0
329,2017,5.5,-1.0,2.3,310,26,11,302.0
330,2017,4.7,-1.0,4.6,322,27,11,1148.0
331,2017,8.3,-1.0,3.9,334,28,11,1055.0
332,2017,2.1,-1.0,2.8,345,29,11,975.0
333,2017,3.1,-1.0,3.1,356,30,11,1013.0
334,2017,3.4,-1.0,0.9,11,1,12,626.0
335,2017,5.3,5.0,1.4,23,2,12,238.0
336,2017,7.2,-1.0,5.0,35,3,12,203.0
337,2017,-1.0,-1.0,1.3,47,4,12,1083.0
338,2017,0.7,-1.0,0.0,59,5,12,929.0
339,2017,-1.0,-1.0,-1.2,71,6,12,318.0
340,2017,16.3,0.0,-0.8,83,7,12,685.0
341,2017,2.0,-1.0,5.2,95,8,12,611.0
342,2017,0.2,-1.0,4.2,107,9,12,319.0
343,2017,-1.0,-1.0,2.0,119,10,12,382.0
344,2017,1.3,-1.0,1.4,131,11,12,1122.0
345,2017,35.0,-1.0,1.6,143,12,12,573.0
346,2017,4.2,5.0,1.6,155,13,12,633.0
347,2017,5.2,4.0,1.6,167,14,12,728.0
348,2017,10.0,10.0,1.7,179,15,12,403.0
349,2017,1.3,6.0,2.4,191,16,12,236.0
350,2017,-1.0,5.0,0.1,203,17,12,285.0
351,2017,3.5,5.0,2.0,215,18,12,866.0
352,2017,0.2,3.0,1.0,227,19,12,783.0
353,2017,3.6,3.0,2.6,239,20,12,864.0
354,2017,-1.0,-1.0,2.5,251,21,12,751.0
355,2017,-1.0,-1.0,-0.1,263,22,12,633.0
356,2017,7.6,-1.0,1.2,275,23,12,100.0
357,2017,-1.0,-1.0,-0.3,287,24,12,171.0
358,2017,5.9,-1.0,0.3,299,25,12,144.0
359,2017,7.8,-1.0,1.9,311,26,12,183.0
360,2017,1.1,-1.0,3.8,323,27,12,404.0
361,2017,3.7,-1.0,2.8,335,28,12,474.0
362,2017,7.8,-1.0,3.8,346,29,12,384.0
363,2017,4.1,-1.0,2.5,357,30,12,301.0
364,2017,3.2,-1.0,1.6,364,31,12,277.0
